year,month,day,hour,Temperature,Relative Humidity,Heat_Index_Celsius,Simulated_Comfort_Temperature
2018,1,1,5,21.47,96.94,18.06134821,18
2018,1,1,6,22.14,93.75,19.83016959,18.97145185
2018,1,1,7,23.47,88.69,22.77719092,21.8061718
2018,1,1,8,25.28,83.69,26.3345599,24
2018,1,1,9,26.5,78.31,28.55773292,24
2018,1,1,10,27.31,73.62,29.7541093,24
2018,1,1,11,27.85,70.12,30.39387758,24
2018,1,1,12,27.92,68.56,30.32967148,24
2018,1,1,13,27.85,68.06,30.14050233,24
2018,1,1,14,27.67,68.12,29.82682481,24
2018,1,1,15,27.24,69.44,29.21465622,24
2018,1,1,16,26.23,74.62,27.85232229,23.03934999
2018,1,1,17,24.34,82.62,24.70841075,24
2018,1,1,18,23.69,83.31,23.67045326,24
2018,1,1,19,23.3,83.88,23.06726367,24
2018,1,1,20,22.94,84.62,22.50150583,24
2018,1,1,21,22.61,85.5,21.96124745,24
2018,1,1,22,22.31,86.38,21.45717013,22.38252451
2018,1,1,23,22.06,87.19,21.02109521,23.02914797
2018,1,2,0,21.83,88.38,20.52652413,18
2018,1,2,1,21.58,89.81,19.93816552,18.82450669
2018,1,2,2,21.33,91.5,19.25914029,18
2018,1,2,3,21.05,93.5,18.42272978,20.77262481
2018,1,2,4,20.79,95.31,17.60865173,18
2018,1,2,5,20.56,96.62,16.93969332,18
2018,1,2,6,21.33,93.31,18.80893376,21.36586812
2018,1,2,7,23.18,85.94,22.65853472,20.05299316
2018,1,2,8,24.96,79.81,25.81040279,24
2018,1,2,9,26.23,75,27.87075261,24
2018,1,2,10,27.21,71.12,29.32017656,24
2018,1,2,11,27.87,68.38,30.21570518,24
2018,1,2,12,28.26,66.31,30.65641742,24
2018,1,2,13,28.31,65.31,30.60939876,24
2018,1,2,14,27.99,65.88,30.12170202,24
2018,1,2,15,27.34,68.56,29.30159564,24
2018,1,2,16,26.03,76.5,27.58737415,24
2018,1,2,17,24.39,85.12,24.65348342,18.73651405
2018,1,2,18,23.89,88,23.56716661,20.40974765
2018,1,2,19,23.54,90.19,22.7239257,21.08154022
2018,1,2,20,23.17,91.81,21.86277209,22.56146921
2018,1,2,21,22.82,93.25,21.03150933,20.32989688
2018,1,2,22,22.5,94.19,20.31940734,23.64238845
2018,1,2,23,22.22,94.81,19.73414885,19.27966437
2018,1,3,0,21.98,95.19,19.26954445,23.81590645
2018,1,3,1,21.77,95.5,18.87466972,18
2018,1,3,2,21.58,96.12,18.43733832,18
2018,1,3,3,21.4,96.56,18.05885327,23.29545992
2018,1,3,4,21.26,96.88,17.77098381,21.23441395
2018,1,3,5,21.1,97.31,17.42445942,18
2018,1,3,6,21.98,93.31,19.68518945,21.96034757
2018,1,3,7,24.14,84.56,24.26491374,24
2018,1,3,8,25.64,77.62,26.94423912,24
2018,1,3,9,26.66,72.12,28.44026533,24
2018,1,3,10,27.51,67.06,29.43812536,24
2018,1,3,11,28.06,63.19,29.91153536,23.4695842
2018,1,3,12,28.31,61.12,30.05777711,24
2018,1,3,13,28.26,60.62,29.91669004,24
2018,1,3,14,27.98,61.44,29.58100278,24
2018,1,3,15,27.36,64.31,28.93154519,24
2018,1,3,16,26.01,73.69,27.44689063,24
2018,1,3,17,24.08,83.25,24.25964607,24
2018,1,3,18,23.52,85.94,23.16122434,24
2018,1,3,19,23.21,87.5,22.5074744,20.94407335
2018,1,3,20,22.89,88.56,21.88241208,24
2018,1,3,21,22.55,89.5,21.24004966,22.14644298
2018,1,3,22,22.23,90.56,20.6002579,21.9823599
2018,1,3,23,21.98,91.38,20.09563986,18.75101077
2018,1,4,0,21.76,92,19.66973948,24
2018,1,4,1,21.62,92.19,19.44561341,19.35510281
2018,1,4,2,21.67,91.12,19.75220294,23.37663945
2018,1,4,3,21.41,91.12,19.44247444,18
2018,1,4,4,21.26,90.5,19.42496648,18
2018,1,4,5,21.15,89.5,19.55472429,22.97868925
2018,1,4,6,21.9,86.06,21.05719551,20.42760296
2018,1,4,7,24.26,75.88,24.93508534,22.1853019
2018,1,4,8,25.65,67.88,26.76084351,24
2018,1,4,9,26.65,61.25,27.72743225,24
2018,1,4,10,27.4,55.81,28.25137125,24
2018,1,4,11,27.79,53,28.47527297,24
2018,1,4,12,27.91,52.25,28.54887845,24
2018,1,4,13,27.76,52.88,28.42952257,24
2018,1,4,14,27.29,54.31,28.00733419,21.10326767
2018,1,4,15,26.49,57.94,27.35705704,24
2018,1,4,16,24.99,67.56,25.98368277,24
2018,1,4,17,23.02,75.56,23.62883087,24
2018,1,4,18,22.35,77.44,22.84574764,24
2018,1,4,19,21.91,78.38,22.38116877,18
2018,1,4,20,21.54,79.12,22.0121957,24
2018,1,4,21,21.24,79.75,21.71772488,18.40223661
2018,1,4,22,21.01,80.06,21.53198278,19.73658138
2018,1,4,23,20.84,80.12,21.43510333,21.93742718
2018,1,5,0,20.73,79.94,21.42194483,24
2018,1,5,1,20.66,79.62,21.45898663,23.30486251
2018,1,5,2,20.51,79.94,21.33246075,20.69301799
2018,1,5,3,20.31,80.75,21.08006743,21.47717165
2018,1,5,4,20.15,81.44,20.86465077,18
2018,1,5,5,20.01,81.81,20.730664,23.74061453
2018,1,5,6,20.58,81.38,21.04601396,24
2018,1,5,7,23.09,73,23.92628593,24
2018,1,5,8,24.8,64.75,25.80691763,24
2018,1,5,9,25.97,59.69,26.88523931,24
2018,1,5,10,26.7,56.38,27.49703668,24
2018,1,5,11,27.15,54.06,27.83442783,24
2018,1,5,12,27.32,52.81,27.9290544,24
2018,1,5,13,27.23,52.38,27.80209243,24
2018,1,5,14,26.86,52.81,27.45136939,24
2018,1,5,15,26.15,55.5,26.90151689,24
2018,1,5,16,24.64,65.69,25.64691711,24
2018,1,5,17,22.49,73,23.48286948,24
2018,1,5,18,21.81,73.81,22.98436378,20.97173484
2018,1,5,19,21.4,74.12,22.74981676,18.22905631
2018,1,5,20,21.05,74.5,22.55851313,24
2018,1,5,21,20.73,74.75,22.42104331,19.2674502
2018,1,5,22,20.48,74.81,22.35395254,22.48279939
2018,1,5,23,20.3,74.75,22.33507093,21.72948775
2018,1,6,0,20.24,74.19,22.43378964,21.66881361
2018,1,6,1,20.32,73.06,22.65020401,22.03033142
2018,1,6,2,20.47,71.69,22.90197017,19.81150628
2018,1,6,3,20.55,70.81,23.05305687,18
2018,1,6,4,20.52,70.5,23.09959992,23.60433785
2018,1,6,5,20.39,70.75,23.05085484,23.307742
2018,1,6,6,20.74,72.12,22.86895255,21.54251136
2018,1,6,7,22.81,67.94,24.15778723,24
2018,1,6,8,24.43,59.31,25.55786286,24
2018,1,6,9,25.38,56.44,26.25783023,21.72023225
2018,1,6,10,26.11,54.62,26.82946881,24
2018,1,6,11,26.62,52.5,27.20160748,24
2018,1,6,12,26.9,50.94,27.37886938,24
2018,1,6,13,26.9,50.31,27.34176956,24
2018,1,6,14,26.67,50.69,27.15196972,22.73922903
2018,1,6,15,26.04,53.25,26.7154794,24
2018,1,6,16,24.52,64.06,25.56407519,24
2018,1,6,17,22.23,72,23.43629368,22.68378416
2018,1,6,18,21.5,73.19,22.92867661,24
2018,1,6,19,21.04,74.06,22.62765801,24
2018,1,6,20,20.64,74.69,22.40977886,24
2018,1,6,21,20.29,75.31,22.22569649,23.93553575
2018,1,6,22,20.01,75.69,22.11449456,18
2018,1,6,23,19.83,75.69,22.10197568,20.90324225
2018,1,7,0,19.74,75.38,22.16492104,22.57965964
2018,1,7,1,19.68,75.25,22.19236162,19.21866948
2018,1,7,2,19.68,75,22.24525,24
2018,1,7,3,19.51,75.75,22.08800904,24
2018,1,7,4,19.23,77.31,21.7431743,24
2018,1,7,5,18.99,78.88,21.36895603,21.83977561
2018,1,7,6,19.5,80.19,21.03440566,24
2018,1,7,7,21.95,72.19,23.26623476,24
2018,1,7,8,23.58,65.62,24.79121918,24
2018,1,7,9,25,60.69,25.99193786,24
2018,1,7,10,25.87,57.69,26.71867183,24
2018,1,7,11,26.43,55.56,27.1742458,23.88591263
2018,1,7,12,26.7,54.19,27.37166561,24
2018,1,7,13,26.68,53.56,27.31660682,24
2018,1,7,14,26.4,54.06,27.07272838,24
2018,1,7,15,25.78,56.06,26.58578963,24
2018,1,7,16,24.31,65.81,25.34807096,23.79900209
2018,1,7,17,22.12,74.06,23.12399709,24
2018,1,7,18,21.48,75.31,22.60252056,20.15051019
2018,1,7,19,21.08,76,22.3156076,22.45765952
2018,1,7,20,20.69,76.94,22.00571191,18.45681026
2018,1,7,21,20.31,78,21.68425435,18
2018,1,7,22,20,79.12,21.36771862,24
2018,1,7,23,19.79,79.75,21.18125925,22.92087264
2018,1,8,0,19.63,80.25,21.03459123,24
2018,1,8,1,19.48,81.06,20.80855434,24
2018,1,8,2,19.37,82,20.54498535,22.25527795
2018,1,8,3,19.23,83.31,20.16188564,18.24302969
2018,1,8,4,19.1,84.5,19.79548184,18
2018,1,8,5,19,85.44,19.493981,21.40896525
2018,1,8,6,19.79,84.44,19.97708392,18
2018,1,8,7,22.13,75.62,22.92746702,21.67496269
2018,1,8,8,23.92,69.12,24.88971899,24
2018,1,8,9,25.53,63.94,26.53923943,24
2018,1,8,10,26.4,61.38,27.43300443,24
2018,1,8,11,26.99,59.75,28.05070897,24
2018,1,8,12,27.27,59,28.34810877,24
2018,1,8,13,27.23,59.25,28.31686194,24
2018,1,8,14,26.85,60.62,27.93575861,24
2018,1,8,15,26.1,63.69,27.1814975,24
2018,1,8,16,24.81,70.81,25.75130336,23.88966582
2018,1,8,17,23.12,78.56,23.42334886,24
2018,1,8,18,22.55,80.5,22.61267712,24
2018,1,8,19,22.19,81.5,22.12564952,24
2018,1,8,20,21.85,82.5,21.65709512,22.11985625
2018,1,8,21,21.58,83.44,21.25638084,24
2018,1,8,22,21.54,83.81,21.15168661,23.42567911
2018,1,8,23,21.58,83.88,21.17168671,19.42718148
2018,1,9,0,21.56,84.12,21.10798422,18
2018,1,9,1,21.53,84.31,21.04502703,18.40850498
2018,1,9,2,21.48,84.69,20.92635597,22.59509505
2018,1,9,3,21.4,85.31,20.73041052,22.28338741
2018,1,9,4,21.39,85.81,20.61652145,20.86140645
2018,1,9,5,21.36,86.44,20.45488312,21.98754748
2018,1,9,6,22.04,84.81,21.43058024,22.03585924
2018,1,9,7,23.73,78.44,24.12653929,21.61121189
2018,1,9,8,25.1,73.56,26.0913517,24
2018,1,9,9,25.98,71.31,27.31304097,20.94988293
2018,1,9,10,26.52,70.56,28.10901198,24
2018,1,9,11,26.75,70.81,28.49975152,24
2018,1,9,12,26.84,71.25,28.68391535,24
2018,1,9,13,26.73,72.12,28.56005216,24
2018,1,9,14,26.48,73.19,28.20223936,24
2018,1,9,15,25.95,75.38,27.40915648,22.42063244
2018,1,9,16,25.19,79.25,26.19597594,24
2018,1,9,17,24.12,84.88,24.209645,24
2018,1,9,18,23.69,86.94,23.32808758,24
2018,1,9,19,23.4,88,22.74323972,24
2018,1,9,20,23.17,89,22.25011622,18.31367607
2018,1,9,21,22.99,89.88,21.84138337,20.70859502
2018,1,9,22,22.87,90.31,21.5875135,23.58565231
2018,1,9,23,22.84,90.38,21.52962313,24
2018,1,10,0,22.8,90.62,21.42910349,22.81555782
2018,1,10,1,22.74,91,21.27357193,19.8630014
2018,1,10,2,22.69,91.38,21.13179342,18
2018,1,10,3,22.63,91.75,20.97408521,18.33841109
2018,1,10,4,22.63,91.81,20.96367385,24
2018,1,10,5,22.62,92.19,20.88144142,23.49892582
2018,1,10,6,23.12,90.81,21.91914231,21.75652833
2018,1,10,7,24.24,86.56,24.29990503,24
2018,1,10,8,25.32,81.38,26.41523481,24
2018,1,10,9,26.11,77.44,27.76891816,24
2018,1,10,10,26.62,75.25,28.58398098,24
2018,1,10,11,27.01,73.75,29.19311672,24
2018,1,10,12,27.21,72.81,29.48186067,24
2018,1,10,13,27.2,72.31,29.41511027,24
2018,1,10,14,26.83,73.19,28.81609629,24
2018,1,10,15,26.35,74.94,28.07732921,24
2018,1,10,16,25.65,78.56,26.97892201,24
2018,1,10,17,24.46,85.31,24.76656007,24
2018,1,10,18,24.04,87.88,23.84399809,24
2018,1,10,19,23.82,89.38,23.31278153,19.23118298
2018,1,10,20,23.66,90.25,22.93259578,18.8609352
2018,1,10,21,23.58,90.62,22.74613578,24
2018,1,10,22,23.41,91.31,22.35602376,21.90902878
2018,1,10,23,23.27,91.75,22.04771673,21.09883714
2018,1,11,0,23.13,92.06,21.75673073,18
2018,1,11,1,22.98,92.5,21.42915546,24
2018,1,11,2,22.85,92.94,21.13463177,21.58929364
2018,1,11,3,22.73,93.31,20.86727878,24
2018,1,11,4,22.62,93.38,20.66984728,18
2018,1,11,5,22.51,93.75,20.41922924,18
2018,1,11,6,23.28,91.56,22.0912215,24
2018,1,11,7,24.74,85,25.28780329,24
2018,1,11,8,26.06,78.5,27.72065946,24
2018,1,11,9,27.08,74.06,29.35337322,24
2018,1,11,10,27.8,71.5,30.46990397,24
2018,1,11,11,28.29,69.75,31.20157216,24
2018,1,11,12,28.52,68.56,31.47992195,24
2018,1,11,13,28.53,67.81,31.38346478,24
2018,1,11,14,28.24,68,30.85336604,24
2018,1,11,15,27.64,69.44,29.92203912,24
2018,1,11,16,26.55,74.19,28.38653931,24
2018,1,11,17,24.87,82.88,25.58915617,23.13246536
2018,1,11,18,24.22,85.88,24.31035642,23.66620489
2018,1,11,19,23.9,87.44,23.63455572,21.6565843
2018,1,11,20,23.62,88.56,23.0445315,22.58385131
2018,1,11,21,23.23,89.81,22.23966517,19.36162998
2018,1,11,22,22.9,90.62,21.58716193,24
2018,1,11,23,22.66,91,21.14921589,22.33733315
2018,1,12,0,22.55,90.69,21.03567391,22.97461039
2018,1,12,1,22.5,90.31,21.02850781,19.2151854
2018,1,12,2,22.33,90.69,20.7157203,22.10924342
2018,1,12,3,22.12,91.31,20.30123016,18
2018,1,12,4,22,91.56,20.08523472,18.46374529
2018,1,12,5,21.89,91.88,19.86857633,23.1320396
2018,1,12,6,22.44,90.38,20.92942591,24
2018,1,12,7,23.96,84.31,23.99378491,24
2018,1,12,8,25.26,79.12,26.31349784,24
2018,1,12,9,26.2,75.19,27.82783128,24
2018,1,12,10,27.02,72,29.05938777,24
2018,1,12,11,27.8,69.5,30.2233782,24
2018,1,12,12,28.3,67.31,30.86932747,24
2018,1,12,13,28.49,65.62,30.97873296,24
2018,1,12,14,28.37,65.06,30.68175021,24
2018,1,12,15,27.88,66.25,29.97646275,24
2018,1,12,16,26.77,72.19,28.63424021,24
2018,1,12,17,24.8,82.56,25.47587703,24
2018,1,12,18,24.05,85.56,24.04356822,24
2018,1,12,19,23.61,87.56,23.13365383,22.99306617
2018,1,12,20,23.23,88.94,22.35388418,19.87468543
2018,1,12,21,22.97,90,21.79205611,19.96700234
2018,1,12,22,22.85,90.31,21.55618945,19.62042962
2018,1,12,23,22.86,90,21.61978447,24
2018,1,13,0,22.83,89.75,21.6123118,23.36146221
2018,1,13,1,22.76,88.81,21.6540694,24
2018,1,13,2,22.44,90.25,20.9526517,24
2018,1,13,3,21.9,92.38,19.77395264,18.12110021
2018,1,13,4,21.58,93.69,19.03829336,24
2018,1,13,5,21.25,94.81,18.31798693,18.02554179
2018,1,13,6,21.62,93.06,19.24204625,18
2018,1,13,7,23.33,86.56,22.80373351,24
2018,1,13,8,24.9,79.81,25.7131606,24
2018,1,13,9,26.18,73.94,27.73578119,24
2018,1,13,10,27.26,69.31,29.23678047,24
2018,1,13,11,28.12,65.81,30.3397328,24
2018,1,13,12,28.63,63.62,30.93765738,24
2018,1,13,13,28.74,62.5,30.9651004,24
2018,1,13,14,28.54,62.69,30.64688794,24
2018,1,13,15,27.94,64.62,29.88493515,24
2018,1,13,16,26.62,72.69,28.41040682,24
2018,1,13,17,24.3,84.38,24.54223012,22.44994812
2018,1,13,18,23.42,88.06,22.76841325,24
2018,1,13,19,22.9,90.81,21.55784249,19.85917113
2018,1,13,20,22.4,93.81,20.22775391,20.86212523
2018,1,13,21,22.05,95.88,19.22620672,23.69001347
2018,1,13,22,21.9,96.44,18.85454978,24
2018,1,13,23,21.93,95.56,19.10705152,18
2018,1,14,0,22.11,93.81,19.77168127,18
2018,1,14,1,22.12,92.38,20.0843777,18.11442028
2018,1,14,2,21.86,93.5,19.47046244,18.00849949
2018,1,14,3,21.37,95.19,18.37759331,20.16846981
2018,1,14,4,21.04,96,17.71822033,18
2018,1,14,5,20.73,96.12,17.29573496,18
2018,1,14,6,21.31,92.12,19.08334519,22.53575408
2018,1,14,7,23.14,85,22.71845656,21.50599559
2018,1,14,8,24.75,77.5,25.53788646,24
2018,1,14,9,26.12,71.56,27.53474321,24
2018,1,14,10,27.17,67.88,28.95546706,24
2018,1,14,11,27.93,65.62,29.98703814,24
2018,1,14,12,28.31,64.25,30.46572656,24
2018,1,14,13,28.37,63.88,30.51942218,24
2018,1,14,14,28.01,65.06,30.05539654,24
2018,1,14,15,27.33,67.75,29.20664479,24
2018,1,14,16,25.98,75.38,27.45958676,24
2018,1,14,17,24.07,85.12,24.10969942,23.94944663
2018,1,14,18,23.4,88.31,22.70660313,24
2018,1,14,19,22.98,90.19,21.77984352,19.4701598
2018,1,14,20,22.53,92.25,20.72816385,24
2018,1,14,21,22.11,94.06,19.71864305,18
2018,1,14,22,21.77,95.25,18.93428928,18
2018,1,14,23,21.57,95.69,18.53119435,18
2018,1,15,0,21.48,95.31,18.49874575,19.7585099
2018,1,15,1,21.58,93.81,19.00929225,18
2018,1,15,2,21.58,92.88,19.23221466,18
2018,1,15,3,21.49,92.62,19.17941023,18
2018,1,15,4,21.43,92.44,19.14852757,18
2018,1,15,5,21.38,92.5,19.07279934,18
2018,1,15,6,22,90.69,20.26461446,22.87043633
2018,1,15,7,23.97,82.31,24.16014517,24
2018,1,15,8,25.24,76.38,26.28553383,24
2018,1,15,9,26.31,71.5,27.82833608,24
2018,1,15,10,27.25,67.62,29.06260039,24
2018,1,15,11,28.08,63.69,30.00500768,24
2018,1,15,12,28.56,61.56,30.5228712,24
2018,1,15,13,28.67,60.38,30.54005359,24
2018,1,15,14,28.45,60.12,30.15137497,24
2018,1,15,15,27.83,61.75,29.38697985,24
2018,1,15,16,26.42,69.94,27.91639966,24
2018,1,15,17,24.43,80.31,24.96390291,24
2018,1,15,18,23.74,83.62,23.71580208,18.6234022
2018,1,15,19,23.33,85.81,22.89100787,21.8023138
2018,1,15,20,22.93,87.44,22.10253435,22.93718846
2018,1,15,21,22.63,88,21.59847614,18.99315302
2018,1,15,22,22.56,87.56,21.57498766,23.39763338
2018,1,15,23,22.65,86.44,21.86874776,24
2018,1,16,0,22.62,85.94,21.90683692,19.86537623
2018,1,16,1,22.39,86.5,21.5330754,24
2018,1,16,2,22.19,87.19,21.1732174,18.64329106
2018,1,16,3,21.83,88.81,20.43888016,20.96868568
2018,1,16,4,21.61,89.88,19.95688401,20.41177219
2018,1,16,5,21.48,90.12,19.75542364,18
2018,1,16,6,21.91,88.94,20.50668769,24
2018,1,16,7,23.58,82.12,23.62521011,23.27245567
2018,1,16,8,25.2,75.44,26.22669949,23.63425473
2018,1,16,9,26.38,70,27.85830758,24
2018,1,16,10,27.33,65.88,29.03033141,24
2018,1,16,11,28.05,62.94,29.86537476,24
2018,1,16,12,28.46,60.81,30.25769861,24
2018,1,16,13,28.59,59.5,30.29070697,24
2018,1,16,14,28.4,59.5,29.9940346,24
2018,1,16,15,27.86,61.25,29.37831061,24
2018,1,16,16,26.51,69.25,28.01465566,24
2018,1,16,17,24.52,79.19,25.1457909,24
2018,1,16,18,23.86,81.81,24.03889278,22.9583737
2018,1,16,19,23.4,83.88,23.20440937,24
2018,1,16,20,22.93,85.75,22.3371259,21.3532504
2018,1,16,21,22.51,86.88,21.62004942,24
2018,1,16,22,22.19,87.25,21.16245291,24
2018,1,16,23,22.09,86.62,21.1601219,22.55916945
2018,1,17,0,22.2,85.06,21.55646371,24
2018,1,17,1,22.35,83.25,22.01068297,18.77075507
2018,1,17,2,22.21,83.06,21.89785107,20.60935826
2018,1,17,3,21.96,83.88,21.5151105,18
2018,1,17,4,21.65,84.81,21.05259749,18.3199822
2018,1,17,5,21.35,85.88,20.56661616,22.41734278
2018,1,17,6,21.71,85.81,20.91336159,22.50898859
2018,1,17,7,23.5,78,23.89161691,24
2018,1,17,8,25.19,69.94,26.21326939,24
2018,1,17,9,26.37,64.94,27.57771832,24
2018,1,17,10,27.31,61,28.56677517,24
2018,1,17,11,27.93,58.12,29.14757927,24
2018,1,17,12,28.2,55.88,29.27878612,24
2018,1,17,13,28.13,54.75,29.06512268,24
2018,1,17,14,27.81,54.5,28.63526953,24
2018,1,17,15,27.08,56,27.89260271,24
2018,1,17,16,25.66,63.19,26.66338022,24
2018,1,17,17,23.41,73.69,24.14861504,22.70105012
2018,1,17,18,22.59,76.19,23.19385327,20.71371581
2018,1,17,19,22.05,77.62,22.59440142,20.4579728
2018,1,17,20,21.56,78.81,22.07776183,24
2018,1,17,21,21.14,79.56,21.69782267,21.70425689
2018,1,17,22,20.83,79.75,21.50578607,21.99196923
2018,1,17,23,20.66,79.38,21.50883869,22.52552887
2018,1,18,0,20.63,78.69,21.63922639,24
2018,1,18,1,20.65,78.06,21.77343748,24
2018,1,18,2,20.63,77.88,21.80250555,23.86403779
2018,1,18,3,20.48,78.38,21.65243358,20.90724522
2018,1,18,4,20.26,79.38,21.37246807,22.15195817
2018,1,18,5,19.91,81,20.90240516,20.38008939
2018,1,18,6,20.42,82.12,20.80707376,22.4677457
2018,1,18,7,22.7,72.5,23.67785751,23.37627848
2018,1,18,8,24.51,65.69,25.52734254,24
2018,1,18,9,25.73,61.31,26.68886726,23.14729162
2018,1,18,10,26.73,57.38,27.58879656,24
2018,1,18,11,27.37,54.81,28.13671299,24
2018,1,18,12,27.69,53.38,28.39118213,24
2018,1,18,13,27.66,53.25,28.34508573,24
2018,1,18,14,27.34,54.25,28.05915864,24
2018,1,18,15,26.6,57.12,27.43156092,22.76815844
2018,1,18,16,25.23,64.88,26.23346059,24
2018,1,18,17,23.01,76.38,23.53786193,21.45345288
2018,1,18,18,22.26,79.5,22.4872527,22.04634962
2018,1,18,19,21.81,81,21.88263598,22.42238019
2018,1,18,20,21.4,82.19,21.35742525,23.83576642
2018,1,18,21,21.03,82.94,20.95271007,24
2018,1,18,22,20.72,83.38,20.66715022,22.17962948
2018,1,18,23,20.45,83.75,20.43447128,24
2018,1,19,0,20.23,83.88,20.29730482,24
2018,1,19,1,20.01,84,20.17463797,20.96343852
2018,1,19,2,19.82,84.12,20.07404547,19.72382869
2018,1,19,3,19.68,84,20.06287988,21.4686481
2018,1,19,4,19.55,83.88,20.06118781,21.11397332
2018,1,19,5,19.32,84.38,19.86772651,19.54695314
2018,1,19,6,20,83.31,20.34969743,20.61546303
2018,1,19,7,22.4,72.56,23.47358672,23.60810346
2018,1,19,8,24.24,64.62,25.3203663,24
2018,1,19,9,25.43,60.69,26.37844553,22.60899938
2018,1,19,10,26.36,57.69,27.20630052,24
2018,1,19,11,27,55.62,27.77670543,24
2018,1,19,12,27.3,54.38,28.02384076,24
2018,1,19,13,27.31,54,28.00651216,24
2018,1,19,14,27.02,54.56,27.72773604,24
2018,1,19,15,26.39,56.31,27.17074426,24
2018,1,19,16,25.07,63.75,26.0664121,24
2018,1,19,17,22.81,75.25,23.47893789,24
2018,1,19,18,22.06,78.19,22.51855252,24
2018,1,19,19,21.64,79.94,21.93769835,19.44759752
2018,1,19,20,21.21,81.38,21.38688861,22.78324984
2018,1,19,21,20.83,82.38,20.95259068,23.54346574
2018,1,19,22,20.52,82.88,20.67615597,20.25672372
2018,1,19,23,20.34,82.81,20.60906477,21.63324154
2018,1,20,0,20.33,81.94,20.81170566,18
2018,1,20,1,20.4,80.5,21.16868694,22.310224
2018,1,20,2,20.27,80.56,21.1099097,21.76987579
2018,1,20,3,19.94,82.06,20.64769762,22.45275841
2018,1,20,4,19.5,84.25,19.94497529,18
2018,1,20,5,19.08,86.69,19.11478727,20.59152254
2018,1,20,6,19.88,85.31,19.77189392,23.84335992
2018,1,20,7,22.15,75.06,23.01424349,22.7973353
2018,1,20,8,24.15,66.44,25.19326768,23.162754
2018,1,20,9,25.37,61.62,26.33636244,24
2018,1,20,10,26.3,58.31,27.1724921,24
2018,1,20,11,26.88,55.94,27.66539379,24
2018,1,20,12,27.27,54.12,27.97083728,24
2018,1,20,13,27.33,53.44,27.98675113,24
2018,1,20,14,27.08,54,27.75465952,24
2018,1,20,15,26.45,56,27.21608366,24
2018,1,20,16,25.09,63.5,26.08481009,24
2018,1,20,17,22.92,74.44,23.65275682,24
2018,1,20,18,22.23,77.5,22.74441655,18
2018,1,20,19,21.78,79.31,22.14162219,18.63383685
2018,1,20,20,21.3,80.88,21.54080191,21.55681745
2018,1,20,21,20.89,82.12,21.04269683,24
2018,1,20,22,20.61,82.62,20.78122475,20.72893631
2018,1,20,23,20.51,82.5,20.75967729,18
2018,1,21,0,20.58,81.62,20.99256084,18
2018,1,21,1,20.55,81.25,21.06159274,20.83107965
2018,1,21,2,20.14,83.12,20.45024244,18
2018,1,21,3,19.55,86.38,19.34238247,18
2018,1,21,4,19.05,89.25,18.26538528,18
2018,1,21,5,18.66,91.5,17.34489276,18
2018,1,21,6,19.65,88.06,18.8773368,18
2018,1,21,7,22.12,77.06,22.72415164,24
2018,1,21,8,24.2,68.75,25.15997225,21.68921609
2018,1,21,9,25.51,63.62,26.5117395,24
2018,1,21,10,26.5,59.75,27.46404872,24
2018,1,21,11,27.13,57.19,28.03605405,24
2018,1,21,12,27.45,55.56,28.29080993,24
2018,1,21,13,27.44,55,28.23337821,24
2018,1,21,14,27.12,55.62,27.91116739,24
2018,1,21,15,26.41,57.94,27.27124663,24
2018,1,21,16,25.04,65.31,26.03961044,23.10519336
2018,1,21,17,22.77,77.12,23.23939208,24
2018,1,21,18,21.99,80.88,22.04858671,20.34014793
2018,1,21,19,21.54,83.12,21.28507664,20.39305293
2018,1,21,20,21.14,84.81,20.62693492,19.10742577
2018,1,21,21,20.8,86.25,20.04467583,18.45532771
2018,1,21,22,20.51,87.62,19.49408324,24
2018,1,21,23,20.35,88.38,19.17975993,18
2018,1,22,0,20.3,88.5,19.11281983,18.97452305
2018,1,22,1,20.25,88.56,19.0628618,18
2018,1,22,2,20.19,88.62,19.00694814,19.12755901
2018,1,22,3,19.94,88.88,18.77924873,18
2018,1,22,4,19.65,89.25,18.51016372,18
2018,1,22,5,19.37,90,18.1358398,24
2018,1,22,6,20.22,86.94,19.49178152,19.53265744
2018,1,22,7,22.61,75.5,23.28983202,22.70838268
2018,1,22,8,24.65,66.31,25.64748332,24
2018,1,22,9,25.91,61.5,26.88449525,24
2018,1,22,10,26.83,58.75,27.78852519,24
2018,1,22,11,27.44,56.44,28.35132086,24
2018,1,22,12,27.75,54.56,28.56719074,24
2018,1,22,13,27.76,53.56,28.48954411,24
2018,1,22,14,27.42,53.94,28.12586856,24
2018,1,22,15,26.69,56.19,27.47535245,24
2018,1,22,16,25.29,63.5,26.28203667,24
2018,1,22,17,23.04,75,23.70092233,20.12832434
2018,1,22,18,22.24,78.25,22.64831094,24
2018,1,22,19,21.76,80.31,21.96110716,24
2018,1,22,20,21.3,82.06,21.31242117,23.54583762
2018,1,22,21,20.94,83.38,20.80009316,24
2018,1,22,22,20.65,84.19,20.43866,18
2018,1,22,23,20.42,84.62,20.20569244,20.78314758
2018,1,23,0,20.27,84.75,20.09563779,18
2018,1,23,1,20.27,84.31,20.20741442,20.25248087
2018,1,23,2,20.26,84.12,20.25061876,19.06322295
2018,1,23,3,20.22,84.06,20.24738922,22.68784419
2018,1,23,4,20.19,83.88,20.27962654,18
2018,1,23,5,20.11,84.06,20.19943426,19.91656071
